Emoji;Deutsch
ğŸ;Pferd
ğŸ¦;Vogel
ğŸ»;BÃ¤r
ğŸ…;Tiger
ğŸ‘;Schaf
ğŸ„;Kuh
ğŸ˜;Elefant
ğŸŸ;Fisch
ğŸˆ;Katze
ğŸ•;Hund
ğŸ–;Schwein
ğŸ’;Affe
ğŸ”;Huhn
ğŸ¦†;Ente
ğŸ¦;LÃ¶we
ğŸ;Maus
ğŸ¼;PandabÃ¤r
ğŸ‡;Kaninchen
ğŸŒ;Schnecke
ğŸ;Schlange
ğŸº;Wolf
ğŸ¦;Garnele
ğŸ¦’;Giraffe
ğŸ¦Œ;Hirsch/Reh
ğŸŠ;Krokodil
ğŸ¦Š;Fuchs
ğŸ¦‰;Eule
ğŸ¦‡;Fledermaus
ğŸ¬;Delfin
ğŸ‹;Wal
ğŸ¦€;Krabbe
ğŸ¦ˆ;Hai
ğŸ§;Pinguin
ğŸ¸;Frosch
ğŸ›;Raupe
ğŸœ;Ameise
ğŸ•·ï¸;Spinne
ğŸ¦‹;Schmetterling
ğŸ;Biene
ğŸ¢;SchildkrÃ¶te
ğŸ¦;Eidechse
ğŸ¦;Gorilla
ğŸ¦;WaschbÃ¤r
ğŸ†;Leopard
ğŸ;Widder
ğŸ‘;Schaf
ğŸ;Ziege
ğŸª;Kamel
ğŸ¦;Nashorn
ğŸ¦›;Nilpferd
ğŸ¿ï¸;Chipmunk
ğŸ¦«;Biber
ğŸ¦”;Igel
ğŸ¨;Koala
ğŸ¦¥;Faultier
ğŸ¦¦;Otter
ğŸ¦¨;Stinktier
ğŸ¦˜;KÃ¤nguru
ğŸ¦¡;Dachs
ğŸ“;Hahn
ğŸ¦ƒ;Truthahn
ğŸ¦…;Adler
ğŸ¦¢;Schwan
ğŸ¦©;Flamingo
ğŸ¦š;Pfau
ğŸ¦œ;Papagei
ğŸ¦­;Siegel
ğŸ™;Oktopus
ğŸª²;KÃ¤fer
ğŸ¦—;GrashÃ¼pfer
ğŸª³;Kakerlake
ğŸ¦‚;Skorpion
ğŸ¦Ÿ;MÃ¼cke
ğŸª°;Fliege
ğŸª±;Wurm
ğŸ¦;Hummer
ğŸ¦‘;Tintenfisch