Hiragana;Deutsch
わたし;ich
あなた;Sie/du
あのひと;die Person dort drüben
あのかた;die Person dort drüben (höflich)
~さん;Herr/Frau
~ちゃん;Suffix für Kinder
~じん;Suffix für Nationalität
せんせい,Lehrer (nicht für eigenen Beruf)
きょうし;Lehrer
がくせい;Student
かいしゃいん;Angestellter
しゃいん;Angestellter einer Firma
Bosch のしゃいん; Bosch Angestellter
ぎんこいん;Bankangestellter
いしゃ;Arzt
けんきゅうしゃ;Forscher
だいがく;Universität
びょういん;Krankenhaus
だれ;wer
どなた;wer
-さい;- Jahre alt
なんさい;wie alt
おいくつ;wie alt
なんさいですか。;Wie alt bist du?
はい;ja
いいえ;nein

はじめまして。;Darf ich mich vorstellen?
~からきました。;Ich komme aus ~.
ドイツからきました。;Ich komme aus Deutschland.
[どうぞ] じょろしく [おねがいします]。;Es freut mich, Sie kennen zu lernen.
しつれいですが;Entschluldigen Sie bitte, aber...
おなまえは？;Wie heißen Sie bitte?
こちらは~さんです。;Das hier ist Herr/Frau ~.

アメリカ;USA
イギリス;Großbritannien
インド;Indien
インドネシア;Indonesien
かんこく;Südkorea
タイ;Thailand
ちゅうごく;China
ドイツ;Deutschland
にほん;Japan
ブラジル;Brasilien

です;sein,ist
ではありません;ist nicht
じゃありません;ist nicht